url,barkod,urun_adi,miktar,ambalaj,markalar,kategoriler,etiketler,mensei,uretim_yerleri,satildigi_ulkeler,icerik_metni,alerjenler,eser_miktarlar,icerik_sayisi,nutriscore_notu,nova_grubu,yesil_skor_notu,palmiye_yagi_icermez,vejetaryen,vegan_durumu,yag_seviyesi,doymus_yag_seviyesi,seker_seviyesi,tuz_seviyesi,enerji_kj,enerji_kcal,yag_g,doymus_yag_g,karbonhidrat_g,seker_g,lif_g,protein_g,tuz_g,sodyum_g,alkol_yuzde,meyve_sebze_baklagil_yuzde,nutriscore_puan,ns_negatif_puan,ns_pozitif_puan,ns_enerji_puan,ns_seker_puan,ns_doymus_yag_puan,ns_tuz_puan,ns_protein_puan,ns_lif_puan,ns_meyve_sebze_baklagil_puan
https://world.openfoodfacts.org/product/6111184004716/star-moutarde-star-moutarde-de-dijon,6111184004716,Star moutarde – Star moutarde de Dijon,,,Star moutarde de Dijon,"Condiments, ,, Sauces, ,, Mustards, ,, Groceries",,Morocco,,Morocco,"water, mustard seeds, table vinegar, salt, soybean oil, stabilizers (e412, eă15), preservative e224 and antioxidant e330","Mustard, Soybeans",Nuts,12,E,4,B,True,True,yes,moderate,low,low,high,660.5,158.0,11.19,0.71,4.95,1.94,,7.44,6.54,2.616,,,21,21,0,1,0,0,20,,0,0
https://world.openfoodfacts.org/product/6111249960964/capri-choco-excelo,6111249960964,Capri choco – Excelo – 45g,45g,,Excelo,"Snacks, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits and crackers, ,, Biscuits, ,, Chocolate biscuits, ,, Food",,,,Morocco,"Sugar, Hydrogenated vegetable fats (Palm), Soft wheat flour, cocoa powder (10%), Hazelnut paste, Cocoa mass, Milk permeate powder, Dextrose, Raising powders: (Sodium bicarbonate, sodium acid pyrophosphate), Native corn starch, vegetable emulsifier ( soya lecithin ), Salt. Contains wheat ( cereals containing gluten ), soya , milk , and hazelnut . May contain: Eggs & Peanuts.","Gluten, Milk, Nuts, Soybeans",,20,E,4,D,False,True,no,high,high,high,moderate,2118.0,504.0,22.0,10.8,71.0,30.0,,4.4,0.3,0.12,,,26,26,0,6,9,10,1,,0,0
https://world.openfoodfacts.org/product/6111031005095/bimo,6111031005095,Bimo – 41g,41g,,Bimo,"Snacks, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits, ,, Chocolate biscuits, ,, Filled biscuits",,,,Morocco,"French: Farine de Blé , Sucre, Huiles Végétales Non-Hydrogénées (Palme), Sirop de Glucose, Cacao Maigre en Poudre, Amidon de Maïs, Poudres à Lever (Bicarbonate de Sodium, Bicarbonate D'ammonium), Emulsifiant ( Lécithine de Soja ), Sel, Arôme Artificiel (Vanilline).","Gluten, Soybeans",,15,E,4,E,False,True,yes,high,high,high,moderate,2121.0,508.0,24.0,12.0,67.0,20.0,0.7,5.2,0.45,0.18,,0.0,23,23,0,6,5,10,2,,0,0
https://world.openfoodfacts.org/product/4008400260921/country-kinder,4008400260921,Country – Kinder – 211.5 g,211.5 g,"Plastic, ,, Cardboard, ,, PP 5 - Polypropylene, ,, Non-corrugated cardboard, ,, de:Kunststoff-Folie, ,, de:Papp-Schachtel, ,, de:Sac de transport",Kinder,"Snacks, ,, Sweet snacks, ,, Cocoa and its products, ,, Confectioneries, ,, Chocolate candies, ,, Bars, ,, Cereal bars, ,, Candy chocolate bars, ,, Chocolate covered bars with milk and cereals","Vegetarian, ,, Green Dot, ,, Pure cocoa butter, ,, Triman",,,"Austria, ,, France, ,, Germany, ,, Italy, ,, Morocco, ,, Switzerland","milk chocolate 33,5% (sugar, cocoa butter, whole milk powder, cocoa mass, emulsifier lecithins ( soy ), vanillin), sugar skimmed milk powder, palm oil, puffed cereals 7,5% ( barley , rice, wheat , spelt , buckwheat), butterfat, emulsifier lecithins ( soy ), vanillin,
total milk components in the product 30,5%","Gluten, Milk, Soybeans",,27,E,4,E,False,True,no,high,high,high,low,2342.0,561.0,33.8,21.9,54.9,0.0,2.0,8.6,0.275,0.11,,0.0,31,31,0,6,14,10,1,,0,0
https://world.openfoodfacts.org/product/3392460511200/lu-grany-chocolate-5-cereals-bar-x6-125g-4-5oz,3392460511200,"LU - Grany Chocolate 5 Cereals Bar x6, 125g (4.5oz) – 125 g",125 g,"Bag, ,, Box, ,, Cardboard, ,, Individual bag, ,, fr:Film plastique à jeter, ,, fr:Sachet plastique, ,, fr:Étui carton à recycler",Lu,"Snacks, ,, Sweet snacks, ,, Bars, ,, Cereal bars, ,, Chocolate cereal bars","No preservatives, ,, Green Dot, ,, Made in France, ,, No colorings, ,, Triman, ,, fr:Eco-Emballages",France,France,"France, ,, Guadeloupe","French: Céréales 36 % (maïs 12 %, farine de riz 8,8 %, flocons d'avoine 6,4 %, farine de blé 5,3 %, flocons de seigle malté 2,9 %, farine de blé malté 0,6 %), sirop de glucose, chocolat 13 % (sucre, pâte de cacao, beurre de cacao, émulsifiant ( lécithines de soja ), arôme), stabilisant (sorbitols), huiles végétales (colza, palme), pâte de cacao, sucre, sel, gluten de blé , dextrose, émulsifiant (lécithines de tournesol), extrait de malt d'orge , arôme (contient noisettes ).","Gluten, Nuts, Soybeans","Milk, Nuts",29,E,4,D,False,,maybe,moderate,high,high,moderate,1864.0,445.0,19.0,7.6,65.0,24.0,4.4,5.4,0.68,0.272,,,19,21,2,5,6,7,3,,2,0
https://world.openfoodfacts.org/product/3760091726650/haiti-grand-cru-cap-haitien-72-cacaote-et-fruite-ethiquable,3760091726650,Haïti Grand cru Cap haïtien 72% cacaoté et fruité – Éthiquable – 100 g e,100 g e,"Metal, ,, Recyclable Metals, ,, Aluminium, ,, Cardboard, ,, fr:Etui en carton",Éthiquable,"Snacks, ,, Sweet snacks, ,, Cocoa and its products, ,, Chocolates, ,, Dark chocolates, ,, Extra fine dark chocolates","Fair trade, ,, Organic, ,, EU Organic, ,, FR-BIO-01, ,, IT-BIO-014, ,, Small Producers' Symbol, ,, AB Agriculture Biologique, ,, Triman, ,, fr:Agronomes-veterinaires-sans-frontieres, ,, fr:Impression-encres-vegetales","Haiti, ,, Non European Union",Gers,France,"cocoa paste (haiti) 66%, cane sugar, cocoa butter",,"Gluten, Milk, Nuts, Sesame seeds",4,E,3,C,True,True,yes,high,high,high,low,2405.0,580.0,42.0,25.0,35.0,27.0,9.7,9.5,0.0,0.0,,,19,24,5,7,7,10,0,,5,0
https://world.openfoodfacts.org/product/6111032002963/asiri-fraise-danon,6111032002963,asiri fraise – Danon – 440g,440g,"Multilayer-composite, ,, Tetra Pak, ,, Cardboard",Danon,"Beverages and beverages preparations, ,, Plant-based foods and beverages, ,, Beverages, ,, Dairy substitutes, ,, Milk substitutes, ,, Plant-based beverages, ,, Plant-based milk alternatives","FSC, ,, FSC Mix",,,"France, ,, Morocco","Arabic: حليب کامل دسم، حليب بدون قشدة، سگر، مستحضرات الفواکه، مخثرات نشويات(، منظم الحموضة )حمض الستريك(، نكهة، خمائر حليبية,  ليوغورته ملون طبيعي أحمركارمين.",,,10,E,,,False,True,yes,low,moderate,high,low,272.0,65.0,1.07,0.89,13.1,8.0,,0.7,0.0,0.0,0.0,0.0,12,12,0,6,6,0,0,0,0,0
https://world.openfoodfacts.org/product/3229820791074/biscuits-fourres-aux-framboises-bjorg,3229820791074,Biscuits fourrés aux framboises – Bjorg – 175 g,175 g,"Plastic, ,, Bag, ,, Cardboard, ,, Sleeve, ,, Tray, ,, fr:Film en plastique",Bjorg,"Snacks, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits and crackers, ,, Biscuits, ,, Filled biscuits, ,, Biscuit filled with fruit paste","Organic, ,, EU Organic, ,, Certified B Corporation, ,, FR-BIO-01, ,, NL-BIO-01, ,, No palm oil, ,, Nutriscore, ,, AB Agriculture Biologique",,,"France, ,, Morocco, ,, Switzerland","semi-complete wheat flour (43,5%), unrefined cane sugar 17%, margarine (sunflower oil, cocoa butter, water, emulsifier: lecithins (sunflower), lemon juice), invert sugar syrup, wheat syrup, honey 3%, eggs powder, raspberry concentrate 0,7% (equivalent to 7% raspberry), acidifier: citric acid, sea salt, baking powders: sodium carbonates,  ammonium carbonates","Eggs, Gluten","Milk, Nuts",19,E,4,A,True,,no,moderate,moderate,high,moderate,1814.0,432.0,15.0,3.0,67.0,38.0,3.3,5.5,0.48,0.192,,,19,20,1,5,11,2,2,,1,0
https://world.openfoodfacts.org/product/3155250349793/la-creme-des-chefs-ferme-et-onctueuse-gastronomique-president,3155250349793,La crème des chefs ferme et onctueuse gastronomique – President – 250 g (241 ml),250 g (241 ml),,President,"Dairies, ,, Creams, ,, UHT Creams, ,, Squirty creams, ,, Whipped cream under pressure UHT, ,, Whipped creams","Metal recycles forever, ,, Triman",,,"Brazil, ,, France, ,, Hong Kong, ,, Switzerland, ,, United Kingdom","cream ( milk )(91%), sugar (8,5%), emulsifier: e471 (vegetable origin), stabilizer: e407, vanilla flavor, propellant gas: e942, e941,",Milk,,8,E,4,B,,,no,high,high,moderate,low,1260.0,305.0,28.0,20.0,11.0,11.0,,2.2,0.07,0.028,,,19,19,0,,3,,0,,0,0
https://world.openfoodfacts.org/product/3159470005071/cereales-extra-pepites-chocolat-noisettes-kellogg-s,3159470005071,Céréales Extra Pépites Chocolat Noisettes – Kellogg's – 500 g,500 g,"Bag, ,, Point vert, ,, Sachet plastique, ,, Triman",Kellogg's,"Plant-based foods and beverages, ,, Plant-based foods, ,, Breakfasts, ,, Cereals and potatoes, ,, Cereals and their products, ,, Breakfast cereals, ,, Chocolate cereals, ,, Crunchy cereal clusters, ,, Cereal clusters with chocolate, ,, Aliments d'origine végétale, ,, Aliments et boissons à base de végétaux, ,, Céréales au chocolat, ,, Céréales et dérivés, ,, Céréales et pommes de terre, ,, Céréales pour petit-déjeuner, ,, Petit-déjeuners, ,, Pépites de céréales au chocolat, ,, Pépites de céréales croustillantes","Sustainable, ,, Vegetarian, ,, Halal, ,, No artificial flavors, ,, Sustainable Palm Oil, ,, No colorings, ,, Nutriscore, ,, Nutriscore Grade D, ,, Ifa-approved, ,, Sans-arômes-artificiels",,,"Belgium, ,, France, ,, Italy, ,, Luxembourg, ,, Réunion, ,, Spain, ,, Switzerland","whole oats(48%), sugar, sustainable palm oil, chocolate pieces(11%) (sugar, cocoa paste, cocoa butter, vegetable fats{palm, shea} in varying proportions, milk fat, emulsifier{soy lecithin}), wheat flour , hazelnuts (3%), salt, molasses, dried coconut, barley malt extract, may contain gluten from other cereals, other nuts","Gluten, Milk, Nuts, Soybeans","Nuts, En-nuts-en-en-en-en-en-en-en-en-gluten-en-milk-en-nuts-en-soybeans",21,E,4,E,False,True,no,high,high,high,moderate,2076.0,497.0,25.0,12.0,57.0,21.0,5.8,8.0,0.68,0.272,,,22,25,3,6,6,10,3,,3,0
https://world.openfoodfacts.org/product/7622210450029/prince-gout-lait-choco-au-ble-compet-lu,7622210450029,Prince -  Goût Lait -  Choco Au Blé Compet – LU – 300 g,300 g,Plastic,LU,"Snacks, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits, ,, Chocolate biscuits, ,, Filled biscuits","Distributor labels, ,, Charte LU Harmony, ,, Green Dot",,,"Canada, ,, France, ,, Switzerland","wheat flour 34%, sugar, vegetable oils (palm, rapeseed), complete wheat flour 15%, glucose syrup, lean cocoa powder 2%, dextrose, lactose and milk protein , whole milk powder 0,8%, up-and-coming powder (ammonium acid carbonate, sodium acid carbonate, disodium diphosphate, wheat starch, emulsifiers ( soy lecithin , sunflower lecithin), salt, milk","Eggs, Gluten, Milk, Soybeans",Eggs,22,E,4,E,False,True,no,moderate,high,high,moderate,2003.0,477.0,19.0,6.1,70.0,34.0,3.2,6.0,0.52,0.208,,0.0,21,22,1,5,9,6,2,,1,0
https://world.openfoodfacts.org/product/8076809513746/pesto-alla-genovese-barilla,8076809513746,PESTO alla GENOVESE – Barilla – 190 g,190 g,"Metal, ,, Glass, ,, Clear Glass, ,, Jar, ,, Steel, ,, de:Glas/Gläser, ,, de:Produkt",Barilla,"Condiments, ,, Sauces, ,, Pestos, ,, Green pestos","No gluten, ,, Green Dot, ,, Made in Italy",Italy,Parma,"Albania, ,, Austria, ,, Bulgaria, ,, France, ,, Germany, ,, Greece, ,, Poland, ,, Romania, ,, Slovenia, ,, Switzerland","44,5% sunflower oil, 30% basil, cashews , grana padano cheese 4,5% pdo (egg lysozyme), whey powder, salt, pecorino romano pdo cheese 1,2%, sugar, extra virgin olive oil 1% , basil extract, natural flavors ( milk ), garlic, powdered in the fridge","Milk, Nuts",Nuts,18,E,4,C,True,,no,high,high,moderate,high,1989.0,492.0,46.0,7.1,9.8,0.0,5.0,4.7,3.2,1.279,,30.048828125,26,28,2,5,1,7,15,,2,0
https://world.openfoodfacts.org/product/7610036002737/villars-chocolate-72-cacao-imp,7610036002737,Villars chocolate 72% cacao imp – 100g,100g,"Cardboard, ,, fr:Etui en carton",Villars,"Snacks, ,, Sweet snacks, ,, Cocoa and its products, ,, Chocolates, ,, Dark chocolates","No gluten, ,, Made in Swiss, ,, Rainforest Alliance, ,, Rainforest Alliance Cocoa, ,, Swiss sugar, ,, Triman",Sucre suisse,"Suisse, ,, Fribourg","Croatia, ,, France, ,, Morocco, ,, Switzerland","Cocoa mass 
Sugar
Cocoa butter
Soya
Rapeseed
Natural vanilla flavoring",Soybeans,"Eggs, Gluten, Milk, Nuts, Soybeans",7,E,4,D,True,True,yes,high,high,high,low,2270.0,540.0,43.0,26.0,33.0,28.0,11.0,6.8,0.02,0.008,,,19,24,5,6,8,10,0,,5,0
https://world.openfoodfacts.org/product/5061013962506/predator,5061013962506,predator – 250 ml,250 ml,,,"Beverages and beverages preparations, ,, Beverages, ,, Carbonated drinks, ,, Artificially sweetened beverages, ,, Sodas, ,, Energy drinks, ,, fr:Laitier",,,,"France, ,, Morocco","French: eau gazéifiée, sucre, acidifiants (acide citrique, acide tartrique), correcteur d'acidité (citrate de sodium), arôme naturel et artificiel, taurine, caféine, conservateurs (sorbate de potassium, benzoate de sodium), extrait de guarana, ginseng, vitamines (B3, B6), colorants (E150d, E101)",,,21,E,4,,True,True,yes,low,low,high,low,391.0,93.0,0.0,0.0,22.8,22.8,0.0,0.0,0.14,0.056,,,20,20,0,10,10,0,0,0,0,0
https://world.openfoodfacts.org/product/3187670002347/pancakes-sans-conservateurs-farine-de-ble-issue-de-moulins-francais-brioche-pasquier,3187670002347,Pancakes sans conservateurs Farine de blé issue de Moulins Français – Brioche Pasquier – 350 g (10 x 35 g),350 g (10 x 35 g),"Plastic, ,, Bag, ,, Film en plastique, ,, Paquet de 2 pancakes",Brioche Pasquier,"Crêpes and galettes, ,, Pancakes, ,, Crêpes et galettes","No preservatives, ,, Green Dot, ,, Made in France, ,, Nutriscore, ,, Nutriscore Grade D",Unspecified,France,"France, ,, Switzerland",French: Farine de BLE - OEUFS frais - Dextrose en poudre - Huiles de colza et de tournesol - Sucre - Eau - LAIT écrémé en poudre - Stabilisant : glycérol - LACTOSE en poudre - Emulsifiant : mono et diglycérides d'acide gras - Poudres à lever : diphosphates et carbonates de sodium ( GLUTEN ) - Sel - amidon transformé.,"Eggs, Gluten, Milk",En-nuts,19,E,4,A,,,no,moderate,moderate,high,moderate,1489.0,355.0,16.0,1.7,46.0,28.0,1.7,5.7,1.45,0.58,,,20,20,0,4,8,1,7,,0,0
https://world.openfoodfacts.org/product/3061990141101/mini-bn-chocolat,3061990141101,Mini BN chocolat – 175g (5x35g),175g (5x35g),"Plastic, ,, Cardboard",BN,"Snacks, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits and crackers, ,, Biscuits, ,, Chocolate biscuits, ,, Filled biscuits","Vegetarian, ,, No artificial flavors, ,, No artificial preservatives, ,, No preservatives, ,, No artificial colors, ,, No artificial colours or flavours, ,, No colorings, ,, fr:Blé français, ,, fr:Sans arômes ni colorants artificiels",Blé 100% français,Vertou,"Belgium, ,, France, ,, Morocco, ,, Réunion, ,, Switzerland","cereals ( wheat flour , wholemeal rye flour), sugar, vegetable oils (palm, palm kernel, rapeseed), fat reduced cocoa powder, milk solids, wheat starch, salt, raising agents (sodium bicarbonate, ammonium bicarbonate), emulsifiers (e472c, e472e), dried whole milk, flavouring, formaggio allergens, including cereals containing gluten , see ingredients in bold, may also contain nuts , soya","Gluten, Milk, fr:avoine","Nuts, Soybeans",20,E,4,D,False,True,no,high,high,high,low,2061.0,492.0,21.7,10.7,66.3,30.6,3.4,6.2,0.05,0.02,,0.0,23,24,1,6,8,10,0,,1,0
https://world.openfoodfacts.org/product/4008400401621/nutella-ferrero,4008400401621,Nutella – Ferrero – 450g,450g,"Multilayer-composite, ,, Glass, ,, Paper and fibreboard/aluminium, ,, 82 C/PAP, ,, Klarglas, ,, Kunststoff, ,, PP - Polypropylen, ,, Pappe, ,, Ungewellte Pappe","Ferrero, ,, Nutella","Breakfasts, ,, Spreads, ,, Sweet spreads, ,, Bread coverings, ,, fr:Pâtes à tartiner, ,, Hazelnut spreads, ,, Chocolate spreads, ,, Cocoa and hazelnuts spreads","Sustainable, ,, No preservatives, ,, Sustainable Palm Oil, ,, Green Dot, ,, Institut Fresenius, ,, No colorings, ,, No hydrogenated fats, ,, Roundtable on Sustainable Palm Oil",,,"Finland, ,, France, ,, Germany, ,, Hungary, ,, Morocco, ,, Netherlands, ,, Switzerland, ,, Turkey","sugar, palm oil, hazelnuts (13%), skimmed milk powder (8,7%), fat-reduced cocoa (7,4%), emulsifier: lecithins ( soya ), vanillin","Milk, Nuts, Soybeans",,8,E,4,E,False,,no,high,high,high,low,2227.9,539.0,30.9,10.6,57.5,0.0,,6.3,0.11,0.044,,0.0,31,31,0,6,15,10,0,,0,0
https://world.openfoodfacts.org/product/5740900404465/lupark-slightly-salted-lurpak,5740900404465,LUPARK Slightly Salted – Lurpak – 400g,400g,Pp-tub,Lurpak,"Dairies, ,, Fats, ,, Spreads, ,, Spreadable fats, ,, Animal fats, ,, Dairy spreads, ,, Milkfat, ,, Butters",Vegetarian,Product of Denmarkusing Danish Milk,,United Kingdom,"butter (64%) ( milk ), rapeseed oil, water, lactic culture ( milk ), salt",Milk,,5,E,2,D,True,True,no,high,high,low,moderate,2840.0,679.0,75.0,35.0,0.6,0.6,,0.5,0.885,0.354,,,21,21,0,,0,,4,,0,0
https://world.openfoodfacts.org/product/7622210995100/noir-amandes-entieres-cote-d-or,7622210995100,Noir amandes entières – Côte d'or – 180 g,180 g,"Sheet, ,, fr:Banderol, ,, fr:Karton, ,, fr:Metaal, ,, fr:bac de tri","Côte d'or, ,, Mondelez","Snacks, ,, Sweet snacks, ,, Cocoa and its products, ,, Chocolates, ,, Dark chocolates, ,, Chocolates with almonds, ,, Dark chocolates with almonds","Cocoa Life, ,, Green Dot, ,, Triman",,Belgique,"Algeria, ,, France, ,, Morocco","sugar, cocoa paste, almonds (25%), cocoa butter, concentrated butter, emulsifier ( soy lecithin ), flavour, whole milk powder","Milk, Nuts, Soybeans",Nuts,9,E,4,E,True,True,no,high,high,high,low,2380.0,569.0,39.0,16.0,43.0,40.0,7.8,7.3,0.0,0.0,,,23,28,5,7,11,10,0,,5,0
https://world.openfoodfacts.org/product/3250541920139/maille-mayonnaise-fins-gourmets-bocal-320g,3250541920139,MAILLE Mayonnaise Fins Gourmets Bocal 320g – 320 g,320 g,"Metal, ,, Pot, ,, Film, ,, Bocal, ,, Enveloppage, ,, Verre",Maille,"Condiments, ,, Sauces, ,, Mayonnaises, ,, Groceries","Green Dot, ,, Point Vert",France,,"France, ,, Luxembourg","ingredients rapeseed oil, egg yolk from free-range hens 9.3%, dijon mustard (water, mustard seeds, alcohol vinegar, salt), apple cider vinegar, old-fashioned mustard 2.7% (alcohol vinegar, mustard seeds, water, salt, sugar, natural flavor), salt, lemon juice concentrate, spices (including celery ), antioxidant rosemary extracts, carotenoid coloring","Celery, Eggs, Mustard",,23,E,4,D,True,,no,high,high,low,moderate,2732.0,653.0,71.0,5.8,0.8,0.5,0.6,1.9,1.5,0.6,,0.75,20,20,0,8,0,5,7,,0,0
https://world.openfoodfacts.org/product/5410126116953/biscoff-smooth-lotus,5410126116953,Biscoff Smooth – Lotus – 400g,400g,"Glass-jar, ,, Hdpe-lid",Lotus,"Breakfasts, ,, Spreads, ,, Sweet spreads, ,, fr:Pâtes à tartiner, ,, Caramel spreads","Vegetarian, ,, Vegan, ,, Green Dot, ,, Made in Belgium, ,, No colorings, ,, No flavors, ,, 100% natural",Belgium,,"Australia, ,, Bulgaria, ,, Czech Republic, ,, Finland, ,, France, ,, Germany, ,, Greece, ,, Italy, ,, Morocco, ,, New Zealand, ,, Portugal, ,, Spain, ,, Sweden, ,, United Kingdom","caramelized biscuits 58% ( wheat flour , sugar, vegetable oils (palm*, rapeseed), syrup, raising agent (sodium bicarbonate), soybean meal, salt, cinnamon), rapeseed oil, sugar, emulsifier ( soya lecithin ), acid (citric acid)","Gluten, Soybeans",,18,C,4,,False,True,yes,moderate,moderate,high,moderate,973.6,586.0,15.2,3.2,22.8,14.8,0.4,1.2,0.31,0.0864,,0.0,10,10,0,2,4,3,1,0,0,0
https://world.openfoodfacts.org/product/8901719134845/parle,8901719134845,parle – 45gm,45gm,,Parle,"Snacks, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits and crackers, ,, Biscuits",,,India,India,"REFINED WHEAT FLOUR (MAIDA) 68%, SUGAR, REFINED PALM OIL, INVERT SUGAR SYRUP (SUGAR, CITRIC ACID), IODISED SALT, RAISING AGENTS [INS 503(ii), 500(ii)], MILK SOLIDS, FLOUR TREATMENT AGENTS [INS 1101(ii)] AND EMULSIFIER OF VEGETABLE ORIGIN [INS 472e]
CONTAINS ADDED FLAVOURS (ARTIFICIAL FLAVOURING SUBSTANCE - VANILLA)","Gluten, Milk",,21,E,4,D,False,True,no,moderate,high,high,moderate,1900.74,454.0,13.0,6.0,77.3,25.5,,6.9,0.74,0.296,,,20,20,0,5,7,5,3,,0,0
https://world.openfoodfacts.org/product/5410126832051/gaufre-de-liege-perles-de-sucre-lotus,5410126832051,Gaufre de Liège - Perles de sucre – Lotus – 315 g,315 g,"Plastic, ,, Bag, ,, fr:Film en plastique",Lotus,"Snacks, ,, Sweet snacks, ,, Biscuits and cakes, ,, Cakes, ,, Pastries, ,, Sweet pies, ,, Waffles, ,, Shelf-stable sweet pies, ,, fr:gaufres-liegeoises","Vegetarian, ,, No preservatives, ,, No colorings, ,, Triman",,Belgique,"Belgium, ,, France","soft wheat flour, sugar beads 21%, vegetable oils (palm, rapeseed), glucose-fructose syrup, fresh eggs 5%, yeast, emulsifier (mono - and fatty acid diglycerides, sodium stearoyl-lactylate, soy lecithin ), salt, aroma","Eggs, Gluten, Soybeans",Milk,14,E,4,C,False,True,no,high,high,high,moderate,1851.0,442.0,22.0,11.0,55.0,29.0,0.9,5.0,0.6,0.24,,0.0,25,25,0,5,8,10,2,,0,0
https://world.openfoodfacts.org/product/8715035130104/less-salt-soy-sauce-kikkoman,8715035130104,Less Salt Soy Sauce – Kikkoman – 150ml,150ml,"Plastic, ,, Bottle or vial, ,, Glass, ,, Bottle, ,, fr:bouteille verre",Kikkoman,"Condiments, ,, Sauces, ,, Soy sauces","Vegetarian, ,, Vegan","Netherlands, ,, Germany","Paesi Bassi, ,, Japan","Belgium, ,, Bulgaria, ,, France, ,, Germany, ,, Ireland, ,, Italy, ,, Netherlands, ,, Norway, ,, Portugal, ,, United Kingdom","water, soyabeans, wheat , salt,  spirit vinegar, Ethyl alcohol, sugar","Gluten, Soybeans",,7,E,3,A,True,True,yes,low,low,low,high,450.0,107.0,0.0,0.0,6.9,3.9,,9.7,9.1,3.64,,,22,22,0,1,1,0,20,,0,0
https://world.openfoodfacts.org/product/6111260232101/viva-fromage,6111260232101,Viva - Fromage – 312g,312g,,Fromage,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Cheeses, ,, fr:viva",,,,Morocco,"French: FA تحضيرة من جبنة مذوبة للدهن %50% من المواد الدسمة في المادة الجافة. المحتويات : أجبان يب خالي الحسيمجاهدی دهلین تبانی con مسحوق مصل الحليب بروتينات الحليب، أملاح مستحلبة (E450, E452, E341) ، ملح، مخثرات مسعادة حافظة : سوربات البوتاسيوم، منظم الحموضة .(E330)",,,12,E,4,D,False,True,yes,moderate,high,moderate,high,1020.0,246.0,20.0,15.0,9.0,9.0,,7.0,1.8,0.72,,,21,23,2,3,2,10,8,2,0,0
https://world.openfoodfacts.org/product/4002359006715/lait-de-coco-suzi-wan,4002359006715,Lait de coco – Suzi Wan – 200 ml,200 ml,"Tetra Pak, ,, Brick, ,, Cardboard",Suzi Wan,"Beverages and beverages preparations, ,, Plant-based foods and beverages, ,, Beverages, ,, Plant-based foods, ,, Dairy substitutes, ,, Milk substitutes, ,, Plant-based beverages, ,, Plant-based milk alternatives, ,, Plant-based creams, ,, Unsweetened beverages, ,, Plant-based creams for cooking, ,, Coconut milks and creams","No artificial preservatives, ,, Green Dot, ,, No colorings, ,, No flavour enhancer",,Indonésie,"France, ,, Italy, ,, Switzerland","French: extrait de noix de coco (56%), eau, stabilisant (gomme xanthane).",,,4,E,4,B,True,True,yes,high,high,low,low,719.0,172.0,17.0,14.0,1.0,0.6,1.0,1.8,0.04,0.016,,,17,21,4,10,1,10,0,2,0,2
https://world.openfoodfacts.org/product/5410041040807/pim-s-raspberry-lu,5410041040807,Pim's - Raspberry – Lu – 150 g,150 g,"Box, ,, Packet, ,, Container, ,, Étui plastique",Lu,"Snacks, ,, Desserts, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits and crackers, ,, Biscuits, ,, Cakes, ,, Chocolate biscuits, ,, Jaffa cakes","Distributor labels, ,, No preservatives, ,, Charte LU Harmony, ,, No colorings, ,, No dyes or preservatives, ,, Pure cocoa butter, ,, Triman, ,, Fabrique-dans-l-ue, ,, Fabrique-en-belgique, ,, Snack-mindfully",,,"Belgium, ,, France, ,, Morocco, ,, Spain, ,, Switzerland","French: Sirop de glucose-fructose, sucre, farine de BLÉ 15 %, OEUFS , pâte de cacao, purée de framboise concentrée 4%, beurre de cacao, huile de colza, purée de framboise 1%, acidifiant (acide citrique), jus concentré de groseilles, graisses végétales (noyaux de mangue, palme, karité, sal en proportion variable), gélifiant (pectines), poudres à lever (carbonates d'ammonium, diphosphates, carbonates de sodium), amidon de BLÉ , correcteurs d'acidité (citrates de sodium, citrates de calcium), émulsifiant (lécithines de SOJA ), sel, arômes, épaississant (gomme xanthane), LAIT écrémé en poudre.","Eggs, Gluten, Milk, Soybeans","Sesame seeds, En-sesame-seeds",34,E,4,C,False,True,no,moderate,high,high,moderate,1672.0,397.0,13.0,5.8,65.0,48.0,2.8,3.4,0.45,0.18,,5.0,24,24,0,4,13,5,2,,0,0
https://world.openfoodfacts.org/product/5449000280206/schweppes-tonic-1l,5449000280206,Schweppes tonic 1l,,,Schweppes,"Beverages and beverages preparations, ,, Beverages, ,, Carbonated drinks, ,, Sodas",,,,Morocco,Arabic: ماء غازي، سكر، محمض E330، نكهة، محليات E950، E955، كافيين,,,7,E,4,,False,True,yes,low,low,high,high,196.3,50.0,0.0,0.0,11.0,11.0,0.1,0.5,0.8125,0.325,,0.0,20,20,0,3,9,0,4,0,0,0
