url,barkod,urun_adi,miktar,ambalaj,markalar,kategoriler,etiketler,mensei,uretim_yerleri,satildigi_ulkeler,icerik_metni,alerjenler,eser_miktarlar,icerik_sayisi,nutriscore_notu,nova_grubu,yesil_skor_notu,palmiye_yagi_icermez,vejetaryen,vegan_durumu,yag_seviyesi,doymus_yag_seviyesi,seker_seviyesi,tuz_seviyesi,enerji_kj,enerji_kcal,yag_g,doymus_yag_g,karbonhidrat_g,seker_g,lif_g,protein_g,tuz_g,sodyum_g,alkol_yuzde,meyve_sebze_baklagil_yuzde,nutriscore_puan,ns_negatif_puan,ns_pozitif_puan,ns_enerji_puan,ns_seker_puan,ns_doymus_yag_puan,ns_tuz_puan,ns_protein_puan,ns_lif_puan,ns_meyve_sebze_baklagil_puan
https://world.openfoodfacts.org/product/4088600461427/wholewheat-brown-bread-ballymore-crust,4088600461427,Wholewheat brown bread – Ballymore Crust – 500 g,500 g,,Ballymore Crust,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Breads, ,, Sliced breads",Vegetarian,,,Ireland,"BUTTERMILK (36%), Wheat Flour ( Wheat Flour , Raising Agents: Sodium Carbonates, Diphosphates) WHOLEMEAL WHEAT FLOUR (26%), WHOLEWHEAT (4%), Sugar, Rapeseed Oil, Raising Agent: Sodium Carbonates; Salt, Wheatgerm.","Gluten, Milk",,14,B,3,B,True,True,no,low,low,low,moderate,968.0,231.0,1.84210526315789,0.263157894736842,42.1052631578947,4.47368421052632,5.26315789473684,7.63157894736842,1.19078947368421,0.476315789473684,,,2,8,6,2,1,0,5,3,3,0
https://world.openfoodfacts.org/product/8901262152952/protein-buttermilk-amul,8901262152952,Protein Buttermilk – Amul – 200 ml,200 ml,"Plastic, ,, Paper, ,, Tetra Pak",Amul,"Beverages, ,, Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Desserts, ,, Dairy desserts, ,, Dairy drinks, ,, Fermented dairy desserts, ,, Fermented drinks, ,, Yogurts, ,, Fermented milk drinks, ,, Drinkable-yogurts",,India,"Gujarat, ,, India",India,"Milk solids, water, iodized salt, stabilizers (440, 418), active culture",Milk,,7,B,4,E,False,True,no,low,low,moderate,low,225.0,54.0,0.5,0.3,4.0,4.0,,7.5,0.125,0.05,,,0,7,7,4,3,0,0,7,0,0
https://world.openfoodfacts.org/product/0096619193431/sparkling-water-kirkland,0096619193431,Sparkling water – Kirkland,,,Kirkland,"Beverages, ,, Waters",,,,United States,"CARBONATED WATER, NATURAL FLAVORS",,,2,B,4,,True,,maybe,low,low,low,low,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0
https://world.openfoodfacts.org/product/5410238850042/bubble-tea-tropical-jungle-bubble-go,5410238850042,Bubble tea tropical jungle – Bubble Go – 450 ml,450 ml,,Bubble Go,fr:Bubble tea,,,,France,,,,,B,,,,,,low,low,moderate,low,175.0,42.0,0.0,0.0,10.5,10.0,0.0,0.0,0.0,0.0,,,2,2,0,0,2,0,0,0,0,0
https://world.openfoodfacts.org/product/7501639308428/bebida-organica-sabor-almendra-gud,7501639308428,Bebida orgánica sabor almendra – GÜD – 1 L,1 L,,GÜD,"Beverages and beverages preparations, ,, Plant-based foods and beverages, ,, Beverages, ,, Plant-based foods, ,, Vegetable-based foods and beverages, ,, Cereals and potatoes, ,, Dairy substitutes, ,, Cereals and their products, ,, Milk substitutes, ,, Plant-based beverages, ,, Plant-based milk alternatives, ,, Vegetable-based beverages, ,, Cereal-based drinks","Kosher, ,, FSC, ,, FSC Mix, ,, No added sugar, ,, es:Orgánico México",Mexico,,Mexico,"Spanish: Agua, pasta de almendras orgánica, cloruro de potasio, cloruro de sodio, carbonato de calcio, vitamina E-alfa tocoferol, riboflavina, vitamina A, ácido fólico, vitamina D, ergocalciferol, vitamina B12 y leticina de girasol.",Nuts,,14,B,1,C,True,True,yes,low,low,low,moderate,56.0,13.0,1.1,0.1,0.5,0.3,0.3,0.4,0.1625,0.065,,0.0,1,1,0,1,0,0,0,0,0,0
https://world.openfoodfacts.org/product/5000306003519/eggs,5000306003519,Eggs,,,,"Farming products, ,, Eggs","Organic, ,, Soil Association Organic",,,United Kingdom,,,,,B,,D,,,,moderate,moderate,low,moderate,585.0,140.0,9.83,2.64,0.27,0.27,0.0,12.7,0.775,0.31,,,1,6,5,1,0,2,3,5,0,0
https://world.openfoodfacts.org/product/5016316012595/scampi,5016316012595,Scampi –,,,,"Seafood, ,, Crustaceans",,,,United Kingdom,"Breadcrumbs ( Wheat Flour [ Wheat Flour , Calcium Carbonate, Iron, Niacin, Thiamin], Yeast, Dextrose, Salt), Scampi ( Crustaceans ) (33%), Batter (Water, Wheat Flour [ Wheat Flour , Calcium Carbonate, Iron, Niacin, Thiamin], Wheat Starch, Salt, Colour: E160c), Water, Rapeseed Oil, Stabilisers (E339, E451, E452)","Crustaceans, Gluten",,29,B,4,,False,True,yes,moderate,low,low,moderate,868.0,207.0,7.7,0.6,23.0,0.2,3.0,10.0,0.96,0.384,,,2,6,4,2,0,0,4,4,0,0
https://world.openfoodfacts.org/product/3850108037562/vindija-kefir-330g,3850108037562,vindija kefir 330g – 330 g,330 g,,Vindija,"Snacks, ,, Salty snacks, ,, Appetizers, ,, Biscuits and crackers, ,, Crackers (Appetizers)",Povratna naknada,,,North Macedonia,,,,,B,,B,,,,moderate,moderate,low,low,272.3,65.0,3.5,2.3,4.8,4.8,,3.6,0.1175,0.047,,,2,3,1,0,1,2,0,1,0,0
https://world.openfoodfacts.org/product/3487400006318/langkorn-reis-ben-s-original,3487400006318,LANGKORN-REIS – Ben's Original – 250g,250g,,Ben's Original,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Seeds, ,, Cereals and their products, ,, Cereal grains, ,, Rices, ,, Long grain rices","Vegetarian, ,, No artificial preservatives, ,, Vegan, ,, Green Dot, ,, No artificial colors, ,, Nutriscore, ,, Nutriscore Grade B, ,, fr:Sans arômes ni colorants artificiels",,,Germany,"German: Langkornreis (99%), Sonnenblumenöl",,,2,B,3,C,True,True,yes,low,low,low,low,568.0,134.0,0.9,0.1,28.0,0.0,0.7,2.7,0.01,0.004,0.0,0.0,0,1,1,,0,,0,1,0,0
https://world.openfoodfacts.org/product/3596710530519/muffins-graines-auchan,3596710530519,Muffins Graines – Auchan – 0.25 kg,0.25 kg,,Auchan,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Frozen foods, ,, Breads, ,, Special breads, ,, English muffins, ,, Frozen breads","Nutriscore, ,, Nutriscore Grade A",FRANCE,,"France, ,, World","French: Farine de BLÉ 49,5%, eau, graines de tournesol 6%, levure, sucre, semoule de BLÉ dur, GLUTEN de BLÉ , huile de colza, graines de lin brun 1,7%, graines de millet 1,6%, graines de pavot 1,6%, graines de lin doré 1,2%, alcool, sel, amidon de maïs, poudre d'acérola, conservateurs : propionate de calcium et acide sorbique, levure sèche désactivée. Traces éventuelles de lait , graines de sésame , soja , moutarde et œufs .",Gluten,"Eggs, Milk, Mustard, Nuts, Sesame seeds, Soybeans",20,B,4,B,True,True,maybe,moderate,low,moderate,moderate,1240.0,294.0,6.4,0.7,46.0,0.0,4.7,11.0,0.74,0.296,,0.37,1,7,6,3,1,0,3,4,2,0
https://world.openfoodfacts.org/product/4280001939912/heidelbeere-fermentiertes-erzeugnis-mit-ackerbohnenprotein-vly,4280001939912,"Heidelbeere, Fermentiertes Erzeugnis mit Ackerbohnenprotein – vly – 400g",400g,,vly,"Plant-based foods and beverages, ,, Dairy substitutes, ,, Desserts, ,, Vegan products, ,, Non-dairy desserts, ,, de:Joghurtalternative","Nutriscore, ,, Nutriscore Grade A",Germany,,Germany,"German: Ackerbohnenbasis (Wasser, Ackerbohnenprotein (4,7%)), Apfelsaftkonzentrat, Heidelbeere (4,6%), Rapsöl, Stärke, natürliche Aromen, Säureregulator: Trinatriumcitrat, Salz, Säuerungsmittel: Milchsäure, Citronensäure, färbendes Saftkonzentrat (Karotte, Hibiskus), vegane Joghurtkulturen",,,18,B,4,,True,True,yes,low,low,low,low,237.0,57.0,1.2,0.1,6.0,4.5,0.4,4.1,0.25,0.1,,,1,2,1,0,1,0,1,1,0,0
https://world.openfoodfacts.org/product/2244863003190/bruin-brood-albert-heijn,2244863003190,Bruin brood – Albert Heijn – 568 gram,568 gram,,Albert Heijn,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Cereals and their products, ,, Pastas, ,, Breads, ,, Cereal pastas, ,, Spelt pastas",,,,Netherlands,"Dutch: Water, 26% SPELT - bloem ( tarwe ), 22% volkoren SPELTmeel ( tarwe ), 11% SPELTzuurdesem ( tarwe ), 7,5% boekweitmeel, gejodeerd zout, SESAMzaad , 0,5% gedroogde SPELTzuurdesem ( tarwe ), maanzaad, bakkersgist, enzym ( TARWE ), raapolie.","Gluten, Sesame seeds",,18,B,3,,True,True,yes,low,low,low,moderate,1062.0,254.0,2.6,1.4,45.0,0.9,5.5,10.0,1.0625,0.425,,,1,8,7,3,0,0,5,4,3,0
https://world.openfoodfacts.org/product/3450971457995/panes-au-poisson-eco,3450971457995,Panés au poisson – Éco+,,,Éco+,"Seafood, ,, Fishes and their products, ,, Breaded products, ,, Fish preparations, ,, Breaded fish","Nutriscore, ,, Nutriscore Grade B",,,France,"INGRÉDIENTS Poisson 58,1%; chapelure (farine de blé, levure, sel, curcuma, paprika); huiles végétales (colza, tournesol) en proportion variable; eau; farine de blé; amidon modifié de pomme de terre; pomme de terre déshydratée; fécule de pomme de terre; dextrose; sel; épaississant: E461; blanc d'œuf en poudre ; ail déshydraté. Traces de: céleri, lait, mollusques et soja.",,,26,B,4,,False,True,yes,moderate,low,low,moderate,878.0,210.0,9.6,0.9,19.0,1.2,1.2,11.0,0.91,0.364,,,2,6,4,2,0,0,4,4,0,0
https://world.openfoodfacts.org/product/3380380103186/veloute-poireaux-pommes-de-terre-primeal,3380380103186,Velouté Poireaux Pommes de Terre – Primeal,,,Priméal,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Meals, ,, Soups, ,, Vegetable soups, ,, Cream soups, ,, Reheatable soups, ,, Cream of vegetable soups, ,, Reheatable mixed vegetables soup, ,, fr:Veloutés de légumes verts","Organic, ,, EU Organic, ,, FR-BIO-10",,,France,"French: Légumes origine France (49%) [légumes verts* 29% (poireaux*18%, courgettes*, épinards*, haricots*, brocoli*), pommes de terre* 13%, oignons*, céleri* ], eau, onctueux à l'amande* 6% (eau, poudre d'amandes*, huile de colza*), huile de colza*, sel, cerfeuil*, thym*, ail*. *issus de l'agriculture biologique. Peut contenir des traces de lait , gluten , crustacés , poisson , mollusques , moutarde , oeufs et soja .","Celery, Nuts","Crustaceans, Eggs, Fish, Gluten, Milk, Molluscs, Mustard, Soybeans",20,B,3,A,True,True,yes,low,low,low,moderate,150.0,36.0,1.6,0.1,3.9,1.3,1.1,0.9,0.52,0.208,,,2,2,0,0,0,0,2,0,0,0
https://world.openfoodfacts.org/product/8002670009330/high-protein-ricotta-granarolo,8002670009330,High Protein Ricotta – Granarolo,,,Granarolo,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Cheeses, ,, Italian cheeses, ,, Ricotta",No lactose,,,"Portugal, ,, Sweden",,,,,B,,D,,,,moderate,moderate,low,low,397.0,95.0,5.0,3.6,4.0,2.9,,8.5,0.23,0.092,,,2,5,3,1,0,3,1,3,0,0
https://world.openfoodfacts.org/product/0070074407012/original-nutrition-shake-ensure,0070074407012,Original nutrition shake – Ensure,,Pp-bottle,Ensure,Nutritional shake,No gluten,,,United States,"23 78 30% vitamn b 25% • vitamin b12 25% pr 25% riboflavin hemin ate (60mog folic acid) rthenic acid 25% phosphorus 15% • lodine 30% selenium 25% magnesum 2 25% warganee romiur 25% molybdenum 25% • chloride 10% choline 2 25% • copper nc he dali value (dv) tells you how much of a nutrient in a serving of food contributes t and 2,000 alories a day is used for general nutrition advice, igredien ts: water, corn maltodextrin, sugar, milk protein concentrate vegeta to come oils (canola, corn), soy protein isolate , cocoa powder proces th alka ), less than 0,5% of: vitamins and minerals nonfat milk, cellilose tural a nd artificial flavor, salt, cellulose gum, soy lecithin , monoglycer prageed an, turmeric color, acesulfame potassium, sucralose, and red 3, wita d mine ials: potassium citrate, magnesium phosphate, calcium carbonate, su rate, ca lcium phosphate, choline chloride, ascorbic acid, ferrous sulfaie, pua loride, alpha-tocopheryl acetate, zinc sulfate niacinamide, calcum pan anganese sulfate, pyridoxine hydrochloride, thiamine hydrochloride, opper s boflamn vit a dalmitate, folic acid, chromium chloride, potassim koe pabmate, sodium wiulybdate, phylloquinone, biotin, vitamin d, vitamin b contains milksoy ingredients, but nutritic, aseut laboratories, columbus, ohio 43219-3004us4",Soybeans,,58,B,4,,False,True,yes,low,low,low,low,388.0,92.0,2.53164556962025,0.421940928270042,13.9240506329114,3.79746835443038,0.421940928270042,3.79746835443038,0.221518987341772,0.0886075949367089,,,2,3,1,1,1,0,1,1,0,0
https://world.openfoodfacts.org/product/03323427/chow-mein-stir-fry-sauce-tesco,03323427,Chow Mein Stir Fry Sauce – Tesco – 165 g,165 g,,Tesco,"Condiments, ,, Sauces, ,, Meal sauces","Vegetarian, ,, Vegan",,,United Kingdom,"Water, Tamari Soy Sauce (8%) (Water, Soya Bean , Salt, Spirit Vinegar), Ginger Purée (7%), Sugar Garlic Puree, Rice Vinegar Corallour. Ginger, Garlic, Rapese Caramelised Sugar Syred Chilli, Yellow Soya Bean, Spiritingar. Chinese Five Spice (Cinnan Powder, Fennel Powder, Ginger Powder, Star Anise, Clove Powder). Salt, Soya Bean , Alcohol. Allergy Advice For allergens, see Ingredients in bold. Prepared to a vegan recipe. not suitable for milk and egg allergy sufferers because the ergens are present ment. Pack contains 2 s *Reference intake d (8400kJ/",Soybeans,,27,B,3,,False,True,yes,low,low,moderate,low,247.0,59.0,1.56626506024096,0.120481927710843,9.63855421686747,5.18072289156626,0.481927710843373,1.20481927710843,0.00376506024096386,0.00150602409638554,,,1,1,0,0,1,0,0,0,0,0
https://world.openfoodfacts.org/product/3701283800444/biscuits-petit-dej-gouter-pois-gourmands-citron-greendoz,3701283800444,Biscuits Petit Dej & Goûter - Pois Gourmands & Citron – Greendoz,,,Greendoz,"Snacks, ,, Breakfasts, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits and crackers, ,, Biscuits, ,, Dry biscuits, ,, Breakfast biscuit, ,, Breakfast biscuit with cereals fortified with vitamins and chemical elements","Low or no sugar, ,, Low sugar, ,, Organic, ,, EU Organic, ,, Reduced sugar, ,, 30% less sugar, ,, No colorings, ,, No palm oil, ,, AB Agriculture Biologique",,,France,"French: BISCUITS PETIT DÉJEUNER À BASE DE LÉGUMES ET LEGUMINEUSES Ingrédients Farines de BLE * (T65 et T110); farines de légumes* et légumineuses* 16,0% (farine de pois verts* 7%, farine de pois chiche* 5%, poudre d'épinards*, farine de sarrasin*, farine de lin*, farine de pois jaunes* 1%); huile de colza* sucre de canne* flocons d'AVOINE* pépites de chocolat* 8% (masse de cacao*, sucre de canne*, beurre de cacao*, extrait de vanille*); graines* 6,5% ( SÉSAME * 2,3%, kasha*, chia* (Salvia hispanica)); poudre à lever: carbonates d'ammonium et carbonates de sodium;","Gluten, Sesame seeds",,23,B,3,B,True,True,yes,moderate,moderate,high,low,1670.0,452.0,19.6,3.0,53.3,15.2,7.0,10.4,0.2,0.08,,,2,10,8,4,4,2,0,4,4,0
https://world.openfoodfacts.org/product/00749619/bbq-teriyaki-chicken-trader-joe-s,00749619,BBQ Teriyaki Chicken – Trader Joe's – 21 oz,21 oz,,Trader Joe's,"Meals, ,, Meals with meat, ,, Poultry meals, ,, BBQ Terriyaki Chicken",,,,United States,"Boneless Skinless Chicken Leg Meat, Water, Sugar, Soy Sauce (Water, Soybean , Wheat , Salt), Dark Soy Sauce (Water, Soybean , Salt, Sugar, Wheat Flour , Mushroom Extract), Modified Cornstarch, Salt, Lime Juice Concentrate, Ginger, Garlic, Green Onion","Gluten, Soybeans",,21,B,4,E,True,True,yes,moderate,low,moderate,moderate,703.333333333333,160.0,6.0,1.33333333333333,7.33333333333333,6.66666666666667,0.666666666666667,20.6666666666667,1.18333333333333,0.473333333333333,,4.74488636363635,2,9,7,2,1,1,5,7,0,0
https://world.openfoodfacts.org/product/0819215020747/summer-berry-sparkling-water-waterloo,0819215020747,Summer Berry Sparkling Water – Waterloo,,,Waterloo,"Beverages and beverages preparations, ,, Beverages, ,, Carbonated drinks, ,, Waters, ,, Carbonated waters, ,, Flavored waters","No GMOs, ,, Non GMO project",,,"United States, ,, World","Purified Carbonated Water, Natural Flavors",,,2,B,4,,True,,maybe,low,low,low,low,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0
https://world.openfoodfacts.org/product/0078742097282/white-hot-dog-buns-great-value,0078742097282,White Hot Dog Buns – Great value – 11 oz,11 oz,,Great value,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Breads, ,, Special breads, ,, Hot dog buns",,,,United States,"enriched wheat flour (flour, barley malt, niacin, iron, thiamin mononitrate, riboflavin, folic acid), water, high fructose corn syrup, soybean oil (non-hydrogenated), yeast, salt, contains 2% or less of the following: wheat gluten, soy flour , dough conditioners (monoglycerides, datem, ethoxylated mono and diglycerides, enzymes, soy lecithin , ascorbic acid), yeast nutrients (ammonium sulfate, monocalcium phosphate), and calcium propionate (a preservative)","Gluten, Soybeans",,28,B,4,B,,True,yes,moderate,low,moderate,low,1191.44494772727,282.0,6.67061415909091,1.00846256363636,49.4241804659091,6.44737698863636,4.36828295454546,6.46110070454546,0.24157822625,,,0.0,2,6,4,3,1,1,1,2,2,0
https://world.openfoodfacts.org/product/3023290076958/latte-cookies-nescafe,3023290076958,Latte cookies – Nescafé – 205 ml,205 ml,,Nescafé,"Snacks, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits and crackers, ,, Biscuits",No gluten,,,Spain,"Spanish: LECHE semidesnatada pasteurizada (94%), azúcar, café soluble (1%), LECHE desnatada en polvo, aromas, cacao",Milk,,6,B,4,C,True,,no,low,low,moderate,low,272.93,64.0,1.5651,1.0621,8.853,8.2844,0.3385,3.4811,0.081089,,,0.0,2,3,1,0,2,1,0,1,0,0
https://world.openfoodfacts.org/product/8027890011666/mini-burger-alle-verdure-grigliate-kioene,8027890011666,Mini Burger alle Verdure Grigliate – Kioene – 160 g,160 g,,Kioene,"Meats and their products, ,, Frozen foods, ,, Meats, ,, Meat alternatives, ,, Steaks, ,, Frozen meats, ,, Ground steaks, ,, Frozen steaks, ,, Frozen ground steaks, ,, Vegetarian hamburgers","Vegetarian, ,, Vegan, ,, FSC, ,, FSC Mix",,,Italy,"Italian: Zucchine grigliate 31%, melanzane grigliate 19%, carote, olio di semi di girasole, pomodoro 7%, farina di SOIA ristrutturata, pane integrale (farina di GRANO integrale, farina di GRANO , sale, lievito di birra), amidi, peperoni grigliati 3,5%, glutine di GRANO , fibra di pisello, prezzemolo, cipolla, sale, addensante: metilcellulosa; acqua, aglio, basilico. Può contenere SEDANO , SENAPE e LUPINI .","Gluten, Soybeans","Celery, Lupin, Mustard",23,B,4,B,True,True,yes,moderate,low,low,moderate,620.0,149.0,8.5,0.7,10.0,1.8,3.8,6.2,1.1,0.44,,,1,6,5,1,0,0,5,2,1,2
https://world.openfoodfacts.org/product/4025500205393/passione-alla-greca-yogurt-magro-alla-fragola-muller,4025500205393,Passione alla greca yogurt magro alla fragola – Muller – 150 g,150 g,,Muller,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Desserts, ,, Dairy desserts, ,, Fermented dairy desserts, ,, Yogurts, ,, Greek-style yogurts",,,,Italy,,,,,B,,B,,,,low,,high,low,376.0,88.0,0.0,,14.1,13.5,,7.9,0.01,0.004,,,1,4,3,1,3,0,0,3,0,0
https://world.openfoodfacts.org/product/8001420006933/blond-il-sempre-al-dente-integrale-gallo,8001420006933,Blond il Sempre al Dente integrale – Gallo,,,Gallo,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Seeds, ,, Cereals and their products, ,, Cereal grains, ,, Rices",,,,Italy,,,,,B,,,,,,low,low,low,low,1481.0,354.0,2.7,0.7,73.0,0.0,3.4,7.8,0.0,0.0,,,-1,3,4,,0,,0,3,1,0
https://world.openfoodfacts.org/product/4335619000995/haltbare-fettarme-milch-milbona,4335619000995,Haltbare fettarme Milch – Milbona – 12l,12l,,Milbona,"Beverages and beverages preparations, ,, Beverages, ,, Dairies, ,, Milks (liquid and powder), ,, Milks, ,, Homogenized milks, ,, Pasteurised products, ,, UHT Milks",,,,"Germany, ,, United States",Milch,,,1,B,,D,False,True,yes,moderate,moderate,moderate,low,192.0,46.0,1.5,1.0,4.8,4.8,0.0,3.2,0.000325,0.00013,,,-1,6,7,3,3,0,0,7,0,0
https://world.openfoodfacts.org/product/4056489000914/semi-skimmed-milk-dairy-manor,4056489000914,Semi skimmed milk – Dairy Manor,,,Dairy Manor,"Dairies, ,, Milks, ,, Semi-skimmed milks",Assured Food Standards,"United Kingdom, ,, Great Britain, ,, Cornwall",,United Kingdom,,,,,B,,C,,,,low,low,low,low,206.0,49.0,1.7,1.1,4.7,4.7,0.5,3.5,0.11,0.044,,,0,7,7,3,3,1,0,7,0,0
https://world.openfoodfacts.org/product/6130760000843/yaourt-light-soummam,6130760000843,Yaourt light – Soummam – 100g,100g,,Soummam,"Beverages, ,, Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Desserts, ,, Dairy desserts, ,, Dairy drinks, ,, Fermented dairy desserts, ,, Fermented drinks, ,, Yogurts, ,, Fermented milk drinks, ,, Drinkable-yogurts, ,, Flavoured-drinkable-yogurts-with-sugar",,,,Algeria,,,,,B,,E,,,,low,moderate,moderate,low,188.79,44.0,1.39,0.92,4.45,4.45,,3.63,0.11,0.044,,,-1,6,7,3,3,0,0,7,0,0
https://world.openfoodfacts.org/product/5901869016766/kraina-w%C4%99dlin,5901869016766,Kraina Wędlin – 300g & 6,300g & 6,,Kraina Wędlin,"Meats and their products, ,, Prepared meats, ,, Sausages, ,, Sausage meat",,,,Poland,,,,,B,,,,,,moderate,low,low,moderate,263.0,63.0,4.66666666666667,1.33333333333333,0.266666666666667,0.266666666666667,0.166666666666667,5.0,0.6225,0.249,,,2,4,2,0,0,1,3,2,0,0
https://world.openfoodfacts.org/product/4337256792363/soja-vanille-yoghurt-rewe,4337256792363,Soja Vanille Yoghurt – Rewe – 500 g,500 g,,"Rewe, ,, Rewe Beste Wahl","Plant-based foods and beverages, ,, Fermented foods, ,, Dairy substitutes, ,, Desserts, ,, Vegan products, ,, Non-dairy desserts, ,, Non-dairy fermented foods, ,, Non-dairy yogurts, ,, Soy milk yogurts","Vegetarian, ,, Vegan, ,, Nutriscore, ,, Nutriscore Grade B",,,Germany,"German: Wasser, Sojabohnen 11 %, Zucker, modifizierte Stärke, Säureregulator (Citronensäure, Natriumcitrate, Calciumcitrate), Stärke, natürliches Aroma, färbendes Karottenkonzentrat, Meersalz, Verdickungsmittel (Johannisbrotkernmehl), gemahlene extrahierte Vanilleschoten, Joghurtkulturen.",Soybeans,,16,B,4,A,True,True,yes,low,low,moderate,low,290.0,69.0,1.8,0.2,9.3,7.5,0.7,3.5,0.23,0.092,,,2,3,1,0,2,0,1,1,0,0
https://world.openfoodfacts.org/product/0044000020187/nutter-butter-bites-nabisco,0044000020187,Nutter Butter Bites – Nabisco – 1 oz,1 oz,,Nabisco,"Snacks, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits",,,,United States,"Unbleached enriched flour ( wheat flour , niacin, reduced iron, thiamine mononitrate {vitamin b1}, riboflavin {vitamin b2}, folic acid), sugar, peanut butter ( peanuts , corn syrup solids, hydrogenated rapeseed and/or cottonseed and/or soybean oils, salt, peanut oil), high fructose corn syrup, canola oil, palm oil, whole grain wheat flour, salt, leavening (baking soda and/or calcium phosphate), cornstarch, soy lecithin , artificial flavor.","Gluten, Peanuts, Soybeans",,28,B,4,D,False,True,yes,moderate,moderate,moderate,low,1638.7675,500.0,11.2433125,2.80808425,61.9818375,7.4070375,5.625725,8.375356875,0.1845828125,,,0.0,2,8,6,4,2,2,0,3,3,0
https://world.openfoodfacts.org/product/0073360747519/naturally-essenced-berry-sparkling-water-la-croix,0073360747519,Naturally Essenced Berry Sparkling Water – La Croix,,Aluminium-can,"La Croix, ,, LaCroix","Beverages, ,, Artificially sweetened beverages","No GMOs, ,, Non GMO project",,,"Spain, ,, United States, ,, World","Carbonated water, natural flavor.",,,2,B,4,,True,,maybe,low,low,low,low,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0
https://world.openfoodfacts.org/product/20853433/volkoren-knackebrod-tastino,20853433,Volkoren Knäckebröd – Tastino – 375g,375g,,Tastino,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Breads","Nutriscore, ,, nl:A",,,France,"French: 45% farine d'orge complet, farine de blé , 14% farine de blé complet, levure, sucre, huiles végétales (palme, navette), sel, chapelure ( blé , seigle , graines de sésame ). Peut contenir des traces d'autres céréales contenant du gluten , d' œuf , de soja , de lait et de lupin .","Eggs, Gluten, Lupin, Milk, Sesame seeds","Eggs, Gluten, Lupin, Milk, Soybeans",17,B,3,,False,True,no,low,low,moderate,low,233.175,57.0,0.885,0.105,9.6,0.0,0.51,1.95,0.1025,0.041,,1.570625,1,1,0,0,1,0,0,0,0,0
https://world.openfoodfacts.org/product/3277390014055/yaourt-nature-savoie-yaourt,3277390014055,Yaourt Nature – Savoie Yaourt – 125 g,125 g,"Pot, ,, Frais, ,, Verre",Savoie Yaourt,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Desserts, ,, Dairy desserts, ,, Fermented dairy desserts, ,, Yogurts, ,, Plain fermented dairy desserts, ,, Plain yogurts, ,, Desserts-lactés, ,, Desserts-lactés-fermentés, ,, Desserts-lactés-fermentés-nature, ,, Produits-fermentés, ,, Produits-laitiers-fermentés",Lait Français,"France, ,, Auvergne-Rhône-Alpes, ,, Rhône-Alpes, ,, Savoy",France,France,"French: Lait entier 99,6%, lactose et protéines de lait , ferments lactiques .",Milk,,3,B,4,A,True,True,no,moderate,moderate,low,low,265.0,63.0,3.5,2.1,4.6,4.6,0.0,3.4,0.1,0.04,,0.0,2,3,1,0,1,2,0,1,0,0
https://world.openfoodfacts.org/product/40352473/dessert-sosse-vanille-ohne-kochen-ruf,40352473,Dessert Soße Vanille ohne kochen – Ruf – 24g,24g,Paper,Ruf,"Condiments, ,, Sauces, ,, Groceries",,,,Germany,"sugar, modified starch, thickener (guar gum, carrageenan), flavor, colorant beta-carotene",,,7,B,4,,,,maybe,low,low,moderate,low,332.0,78.0,1.5,0.9,13.0,10.0,0.3,3.1,0.13,0.052,,,1,2,1,0,2,0,0,1,0,0
https://world.openfoodfacts.org/product/42341673/coco-coconutwater-imp,42341673,"Coco, Coconutwater imp –  – 330ml",330ml,,,"Beverages and beverages preparations, ,, Plant-based foods and beverages, ,, Beverages, ,, Plant-based beverages, ,, Coconut waters","Fair trade, ,, Organic, ,, EU Organic, ,, Fairtrade International, ,, DE-ÖKO-003, ,, Nutriscore, ,, Nutriscore Grade B",,,"France, ,, Germany",French: 100% Eau de noix de coco bio.,,,1,B,1,C,True,True,yes,low,low,low,low,54.0,13.0,0.0,0.0,3.4,2.2,,0.0,0.07,0.028,,,-3,3,6,1,2,0,0,0,0,6
